filename,Autoformer,Informer,Dlinear,LSTM,Patch_TST,RRformer,Mamba
1435000,0.616161823,0.385232598,0.171261683,0.222799137,0.206409931,0.437093288,0.269979954
1439500,0.475277573,0.099731237,0.011778619,0.091507696,0.023686226,0.112947769,0.130370855
1440000,0.599542856,0.296461314,0.019410843,0.101541921,0.032662224,0.202867791,0.135432124
1440400,0.37704584,0.168481171,0.047951505,0.11305216,0.060859933,0.178444952,0.244990855
1451800,0.866817117,0.196565971,0.078519873,0.166564837,0.095868662,0.227827787,0.221772417
1466500,1.273395538,0.171133518,0.020733289,0.686979115,0.050838541,0.676397562,0.407972336
1484100,1.095963717,0.457784921,0.060680132,0.439192146,0.070114762,0.709708631,0.2254778
1487000,0.71320492,0.308963686,0.018818015,0.316739559,0.027243111,0.549487352,0.237149432
1491000,1.034124374,0.217684269,0.009229495,0.30402565,0.016427761,0.797196388,0.620518267
1510000,0.496508986,0.100244723,0.043992836,0.083509833,0.073963374,0.189450324,0.157683477
1516500,0.983264923,0.317918897,0.108774215,0.322275102,0.107300796,0.349988312,0.180161789
1518862,0.657420516,0.340111613,0.035020899,0.184453338,0.042655133,0.220799461,0.379558682
1532000,0.494707286,0.095793903,0.030786812,0.074752726,0.041441478,0.183627471,0.181318685
1539000,0.298619092,0.230704144,0.011930814,0.097413763,0.023745473,0.157199055,0.229158774
1542810,0.53776139,0.173337817,0.043041669,0.254658073,0.055232912,0.358052462,0.144001961
1543000,0.864075005,0.17368339,0.032846119,0.175560236,0.064995244,0.405545563,0.1245462
1543500,0.222064495,0.055801317,0.013182803,0.025825558,0.02600408,0.242462173,0.175966442
1544500,0.181113347,0.084976949,0.008051918,0.049248263,0.007818379,0.157334179,0.052775893
1545600,1.425954938,0.709167182,0.045520853,0.376054496,0.040419113,0.694392741,0.797420382
1547700,0.922383368,0.705174744,0.089731567,0.441307515,0.096831225,0.610998631,0.570645392
1548500,0.349367797,0.022672184,0.015619959,0.035608258,0.033738315,0.12043637,0.195740014
1549500,0.49664256,0.237293035,0.081988007,0.19906792,0.078480333,0.313007772,0.159620136
1550000,0.565188825,0.168814287,0.031724013,0.092603274,0.054071479,0.115210079,0.092980646
1552000,0.614129305,0.121887289,0.015531567,0.087882228,0.038991947,0.241388842,0.138284609
1552500,0.447364062,0.199930981,0.112880722,0.190115288,0.110923305,0.289436013,0.187664151
1557500,0.675694227,0.150583848,0.093389377,0.198147327,0.105387166,0.276290178,0.150170833
1567500,1.037890077,0.226770788,0.08724419,0.537723005,0.080379799,0.498379052,0.221633911
1568000,0.524691701,0.074030071,0.02666324,0.050994772,0.042287026,0.394275755,0.136627704
1580000,0.622812927,0.238588363,0.103413023,0.240936458,0.076876335,0.396226585,0.202050313
1583500,0.921129405,0.379161716,0.180299252,0.322271883,0.160868049,0.573802531,0.33650279
1586610,0.599020839,0.198572278,0.15618664,0.337282777,0.11756251,0.400832653,0.180145025
1591400,0.520195782,0.192103028,0.096347645,0.357526094,0.116064951,0.397419542,0.208947659
1594950,0.498112679,0.227772132,0.09578114,0.260378987,0.125036791,0.338195473,0.211276308
1596500,0.45934692,0.078833111,0.012894102,0.0449365,0.02050744,0.09933839,0.184691116
1605500,0.434617639,0.528803587,0.05713252,0.243211225,0.083896928,0.434964746,0.428053766
1606500,0.556239307,0.48605746,0.02117987,0.121529877,0.027313668,0.135958076,0.178274587
1632000,0.640995979,0.209192231,0.030906554,0.051724181,0.075549774,0.204198226,0.194513157
1632900,0.881848812,0.255738974,0.041299012,0.818849027,0.037048865,1.139053822,0.822044313
1634500,0.463489354,0.505848169,0.071246594,0.252037942,0.086294495,0.508123457,0.212777048
1638480,1.07559526,0.351967663,0.044634148,0.255355984,0.059688956,0.288023502,0.291551471
1639500,0.415786475,0.355133861,0.126607269,0.324237853,0.1317783,0.503203571,0.194103733
1644000,0.767204523,0.26133126,0.029852685,0.167203113,0.036999881,0.247005358,0.221689403
1664000,1.067268252,0.522313476,0.028800704,0.332394004,0.043462869,0.295637459,0.221898928
1666500,0.485744119,0.163016304,0.033667207,0.130889118,0.044513006,0.226583749,0.165486202
1667500,0.945501506,0.744212806,0.042541049,0.108185209,0.06336467,0.398040265,0.399986625
1669000,0.466443509,0.23783733,0.01836169,0.066136107,0.026214786,0.251705647,0.269179612
1669520,0.167291597,0.039469089,0.005457182,0.071416505,0.017133703,0.128509998,0.227604315
2011400,2.162645578,0.229549929,0.036174703,0.75730288,0.05914598,1.939951301,0.68502003
2013000,0.644054174,0.115444452,0.045735322,0.19465065,0.065635286,0.321277142,0.200624213
2014000,0.701232195,0.164592266,0.026046541,0.188392609,0.034244709,0.312184393,0.162003577
2015700,0.708925068,0.276742667,0.058139846,0.284235895,0.105014019,0.327794582,0.325140238
2016000,0.581490874,0.172642648,0.03755809,0.118066527,0.040100019,0.268837094,0.158180445
2017500,0.791363597,0.336089194,0.046978518,0.278215885,0.051696561,0.523752391,0.205407992
2018000,0.876316786,0.802699745,0.027046297,0.210113525,0.032981008,0.312300205,0.519293964
2027000,0.433789551,0.259451747,0.055833876,0.073095955,0.075933918,0.326620579,0.135861889
2027500,0.625614822,0.204071745,0.041249588,0.210080907,0.058162272,0.290161312,0.159258604
2028500,0.572223604,0.249277964,0.070072331,0.083869271,0.089059345,0.368463933,0.158768341
2038850,0.758841693,0.255523384,0.055775657,0.337679029,0.061219335,0.337460458,0.337512285
2046000,0.571213067,0.368206471,0.005970544,0.197494313,0.01858001,0.326668531,0.552586734
2051500,1.17097044,0.382300854,0.021632796,0.236880109,0.024310203,0.197459146,0.436265588
2053200,0.21541138,0.102997251,0.009112578,0.056453362,0.048231769,0.458996087,0.09998206
2053800,0.964156747,0.373300254,0.055129427,0.438085735,0.066809878,0.301450163,0.18896167
2055100,0.585133731,0.200481832,0.09479443,0.262506872,0.141243845,0.623922527,0.313252211
2056900,0.51651907,0.47401154,0.055105343,0.298776001,0.074462429,0.333188415,0.378201634
2059500,0.522382796,0.370579869,0.037053842,0.230375782,0.044789314,0.613668501,0.162017539
2064000,0.694377005,0.202606574,0.037667885,0.102936789,0.041747753,0.299669981,0.075968802
2065500,0.63173449,0.296588868,0.01224176,0.232619613,0.016218863,0.196978182,0.393333942
2069700,0.617875874,0.143876076,0.063509256,0.198795646,0.083619237,0.228287235,0.101488218
2070000,0.782953322,0.454113096,0.102634877,0.253920853,0.105270877,0.464759558,0.276611358
2074500,0.356451333,0.177741498,0.05136507,0.065206572,0.073558182,0.244983107,0.214737743
2077200,0.73838073,0.178695038,0.047955938,0.114906825,0.033813808,0.173031852,0.129878536
2081500,0.475072622,0.125650972,0.029296057,0.052309081,0.028556108,0.208280712,0.088756181
2082950,1.412567616,0.764102459,0.047095258,0.245834887,0.080427907,2.188773394,0.490090221
2092500,0.535254836,0.534172058,0.004289201,0.070874877,0.053680386,0.578802228,0.440308362
2096846,0.873276711,0.166875362,0.056117687,0.111308314,0.074111216,0.259329736,0.123445787
2102908,0.682485044,0.199273258,0.018487051,0.084217213,0.032026257,0.227581531,0.116685718
2108000,0.704444885,0.489424199,0.003457516,0.078333214,0.009075638,0.714256823,0.290582985
2111180,0.774858236,0.123942047,0.048433062,0.085151829,0.043465689,0.227665171,0.158584237
2111500,0.46441409,0.206273764,0.135551944,0.318034649,0.131849498,0.309037149,0.26574859
2118500,0.372456372,0.186994031,0.01853076,0.059929147,0.027638946,0.202441275,0.18205978
2128000,0.553152919,0.237692967,0.041117899,0.141933054,0.059034295,0.282526821,0.159346804
2137727,0.603649139,0.100660607,0.035124984,0.071322337,0.036189605,0.247369051,0.145014793
2140991,0.559795201,0.187805697,0.045824744,0.14802599,0.051616475,0.294360936,0.127933934
2143000,0.767030954,0.635676861,0.114802033,0.241463453,0.169640213,0.820576608,0.398148537
2143040,0.600488305,0.162973091,0.104659595,0.252218217,0.135293528,0.364931732,0.240282074
2149000,0.561974168,0.142503902,0.062023669,0.159932882,0.053557746,0.26374644,0.143645898
2152100,0.693320394,0.198526755,0.100300469,0.233945265,0.128272444,0.332306117,0.235696912
2177000,0.491744161,0.133848116,0.028333537,0.07692308,0.044036217,0.247137204,0.401818037
2178400,0.659956157,0.161686033,0.061646089,0.15377371,0.084306479,0.436701924,0.192500055
2193340,0.911946833,0.378726304,0.155761048,0.370849669,0.107916348,0.824885309,0.503985107
2196000,0.512568891,0.367910862,0.04487608,0.258746803,0.069001175,0.515576661,0.341407776
2198100,0.429719269,0.395301372,0.043169443,0.218443826,0.068854898,0.399467885,0.335709751
2202600,1.148227096,0.326681733,0.005898916,0.167236716,0.020229492,0.154217824,0.696150899
2212600,0.69767797,0.068267047,0.026848968,0.124239229,0.030695325,0.251284301,0.128770232
2215100,0.752637565,0.497063309,0.029233424,0.155696854,0.060783669,0.955380738,0.526452959
2216180,0.496933341,0.255820423,0.043490909,0.117535837,0.060084518,0.362771928,0.137846738
2221525,0.612296343,0.234530881,0.016491169,0.197741166,0.02131916,0.24194324,0.691230178
2231000,0.620264232,0.142170876,0.016034538,0.077855244,0.018065456,0.273863643,0.091163352
2245500,0.377609998,0.451321781,0.020626383,0.25120011,0.024159202,0.705134392,0.387189299
2246000,0.456925452,0.424420387,0.049126167,0.156156391,0.084880993,0.614294231,0.21863924
2296500,1.313671112,0.416485399,0.035329103,0.364088982,0.059802677,0.872009099,0.348386109
2297155,0.420248687,0.408317685,0.013382806,0.060796451,0.017434154,0.494960994,0.461326957
2297310,0.695440948,0.342689961,0.010719127,0.085064054,0.019762943,0.287505358,0.11705786
2298123,0.686159134,0.481242597,0.049024947,0.122545071,0.074630588,0.654470563,0.225574434
2298608,0.535953701,0.388699651,0.01457339,0.043100011,0.013880456,0.389966577,0.340578258
2299950,0.485535592,0.064228944,0.014905113,0.09375263,0.037091758,0.275588602,0.187556937
2300700,0.435639411,0.27449289,0.032231007,0.17920278,0.057442356,0.457036853,0.192766577
2349900,1.132051468,0.308179647,0.054354943,0.607568383,0.065010741,0.577668011,0.608579993
2350900,0.533290982,0.456471592,0.011782418,0.143571422,0.006719037,0.364739865,0.784125984
2361000,0.528238177,0.219871342,0.01261177,0.080119267,0.015492511,0.257390022,0.338118792
2363000,0.427390724,0.150739908,0.014573241,0.05785754,0.039650239,0.285556108,0.155545056
2369800,0.444140971,0.258179456,0.033200134,0.15069209,0.03905214,0.445058584,0.175037384
2371500,0.288811445,0.155448824,0.010514971,0.025950996,0.021488743,0.224834502,0.229147583
2372250,0.296128184,0.195749,0.014782028,0.030406533,0.029174367,0.260607004,0.230594829
2374500,0.487322569,0.081818528,0.020010345,0.204657689,0.018352933,0.128315613,0.224195078
2381600,0.875462115,0.138463661,0.069664992,0.36612317,0.091559745,0.151839629,0.250104457
2384540,0.918084681,0.267611623,0.106653236,0.424430132,0.165115327,0.480037957,0.245172203
2395120,0.482811213,0.113833532,0.042215526,0.146309823,0.054665647,0.260534197,0.240783796
2415000,0.595164239,0.224587828,0.033076487,0.075964555,0.059895847,0.308071107,0.180237174
2427250,0.535480678,0.097937778,0.018585999,0.068445221,0.02000217,0.248527497,0.165659383
2430085,0.678655744,0.262325883,0.078015178,0.28217274,0.077815391,0.45661208,0.135453895
2450250,0.469305694,0.179828629,0.024612315,0.046174135,0.0419899,0.173902571,0.104998432
2464000,0.496950567,0.20706214,0.021100789,0.09304665,0.030256219,0.257394791,0.212267622
2465493,0.39740786,0.091016814,0.036257125,0.253761798,0.043070987,0.271668494,0.266510546
2469800,0.636516929,0.129747584,0.015068975,0.021800175,0.018730983,0.156407744,0.14373219
2472000,0.423821807,0.167241126,0.014624815,0.062730275,0.025009003,0.118902534,0.169994608
2472500,0.549043596,0.104250737,0.01466335,0.06687694,0.026381882,0.110839099,0.213709339
2479155,0.545838773,0.175474912,0.034191608,0.096502274,0.049896456,0.247613579,0.16064097
2479300,0.608245611,0.204458475,0.012225389,0.037928618,0.011263952,0.207658052,0.177542269
2479560,0.507161021,0.120641068,0.015170324,0.087012663,0.01892541,0.190444306,0.270408243
2481000,0.763979673,0.198980302,0.025964407,0.082351781,0.030394377,0.196270272,0.129731447
2481510,0.705995321,0.250385225,0.020343916,0.063752457,0.015472117,0.291918457,0.20474638
3010655,0.327844799,0.144833192,0.058522414,0.09910354,0.091132939,0.249751076,0.181129605
3011800,0.535193026,0.187776417,0.043135602,0.108150505,0.067905933,0.253598213,0.11972411
3015500,0.276289314,0.054830354,0.014275027,0.057016414,0.044271875,0.358936071,0.156768918
3021350,0.599640429,0.296659231,0.053718399,0.080473818,0.089584768,0.275192231,0.124772429
3026500,0.73324585,0.294648111,0.114758566,0.199439749,0.143405482,0.405883193,0.207327753
3028000,0.667043924,0.228058174,0.045325927,0.109424435,0.072476365,0.182491735,0.140772223
3049000,0.619919479,0.058267284,0.015983671,0.097390056,0.032880805,0.141591102,0.122463651
3049800,0.672058403,0.248436868,0.126564279,0.241717368,0.152564824,0.405248106,0.166481778
3050000,0.444973171,0.217676014,0.026851488,0.099659927,0.052516803,0.287586451,0.12410374
3069500,0.513606131,0.0991548,0.01607356,0.080703735,0.03471078,0.16547589,0.190335497
3070500,0.269488186,0.111859083,0.017696101,0.048299499,0.032396648,0.215248346,0.112857074
3076600,0.393153131,0.386671126,0.069108464,0.212489247,0.104011603,0.754175484,0.244215235
3078000,0.435989559,0.235094294,0.057012599,0.191454068,0.097639233,0.21454905,0.179445148
3140000,0.972232342,0.443153679,0.132498488,0.330408901,0.143601313,0.475653589,0.202009335
3144000,0.250824273,0.157996982,0.022754354,0.094271176,0.0375176,0.3040061,0.219477668
3170000,0.343991667,0.474565476,0.030333318,0.201163203,0.03659742,0.191827685,0.164070532
3173000,1.059864759,0.628565967,0.037071168,0.263369828,0.0542253,0.360460162,0.53695637
3180500,0.409690857,0.114737347,0.05182825,0.10804788,0.076262623,0.3204346,0.114913493
3182500,0.430940866,0.179260358,0.017140355,0.037639111,0.038513366,0.299608171,0.154700696
3186500,1.166478395,0.638968945,0.107552186,0.198082417,0.139438391,1.00824821,0.512904286
3237280,0.993182063,0.316924214,0.398293436,0.291328728,0.442896754,0.829655945,0.325457722
3237500,0.668333769,0.137648359,0.051887602,0.095576294,0.056168959,0.330085307,0.123219699
3241500,0.702306688,0.249943748,0.039721344,0.116014637,0.057614654,0.40413633,0.258929312
3280700,1.101214886,0.200445205,0.07339485,0.184361205,0.064352348,0.430373937,0.154251859
3281500,0.497459561,0.129908264,0.023942977,0.040793389,0.031584833,0.287385941,0.202868432
3285000,0.780106127,0.268131137,0.068113707,0.129159391,0.106819317,0.236234486,0.148295999
3291780,0.772910833,0.407253146,0.165159732,0.23715505,0.196853638,0.640221298,0.274089992
3338780,0.633137584,0.137419745,0.017983431,0.024003094,0.028055822,0.372854382,0.082963154
3340800,0.539520681,0.232902676,0.016931642,0.123508282,0.023057444,0.408262283,0.172590628
3346000,0.492752165,0.048129585,0.014921733,0.03061793,0.018189786,0.314932078,0.299323469
3364500,0.864544034,0.534311771,0.05030027,0.147446692,0.07491561,0.394676715,0.487289876
3366500,0.851819038,0.381584346,0.025239419,0.060814437,0.048611473,0.411925137,0.17571117
3368000,0.636358082,0.484223902,0.240562379,0.370412678,0.222784445,0.490925461,0.232578784
3384450,0.785472631,0.31217736,0.164942995,0.305765837,0.190695584,0.404058665,0.224513739
3439000,0.484530479,0.183398187,0.079521306,0.10576544,0.070778348,0.358937234,0.180587962
3455500,0.461672187,0.439962447,0.210254565,0.285418898,0.230843008,0.766911864,0.254142761
3456500,0.535066128,0.198041931,0.120706834,0.144535795,0.13946034,0.388248742,0.191989809
3460000,0.44938308,0.13879627,0.034495775,0.096501529,0.050913572,0.198659092,0.098691441
3463300,0.555471897,0.17290771,0.07247901,0.117515348,0.06144191,0.183797896,0.136235118
3471500,0.838111639,0.345232219,0.021946061,0.182473883,0.035047174,0.36351496,0.233438283
3473000,1.123649001,0.346590996,0.125311196,0.264175415,0.149054065,0.632485569,0.36072877
3479000,0.533728421,0.295286506,0.053131241,0.11132925,0.115277477,0.183188051,0.110513128
3488000,0.53376472,0.436945617,0.025355186,0.116726607,0.040536948,0.274222612,0.332129151
3498500,0.823474169,0.230816349,0.092844084,0.188518301,0.120606653,0.329518139,0.197792709
3500000,0.49176383,0.133075178,0.024742329,0.079090245,0.025671583,0.293388903,0.236116022
3504000,0.579684377,0.15437068,0.055167351,0.10380502,0.063022241,0.216138572,0.152682021
3574500,0.619108498,0.181436077,0.015758689,0.034015264,0.024758367,0.344763726,0.111231446
3592718,0.588079035,0.107081324,0.051567376,0.111271389,0.070350625,0.319641382,0.187746674
3604000,0.327565312,0.266645849,0.012571476,0.113077544,0.022385702,0.118800648,0.192315236
4015330,0.807560623,0.291744918,0.04512921,0.110835813,0.06301108,0.302192926,0.244662762
4024430,0.335691899,0.37987411,0.018946595,0.062828124,0.020607743,0.235062927,0.299152106
4027000,0.745590925,0.686493695,0.008522474,0.141161397,0.018321348,0.586724341,0.662628889
4040500,0.257316202,0.043321859,0.010263728,0.034940649,0.015779881,0.157222912,0.08811868
4043050,0.411629528,0.102685116,0.013566544,0.114292115,0.034501489,0.368092716,0.114820711
4045500,0.183222651,0.167326316,0.004340808,0.149808064,0.012125664,0.072670117,0.153649569
4057510,0.183289126,0.14295961,0.007386903,0.078299426,0.018849365,0.087028854,0.131862596
4057800,0.280723423,0.033089675,0.010340146,0.033281691,0.013993254,0.157374755,0.093921661
4059500,0.276049167,0.09260077,0.010001957,0.109288067,0.017327767,0.106671721,0.092518926
4063700,0.34107089,0.066855691,0.009717869,0.057645481,0.029460857,0.08737231,0.243382633
4074950,0.827744722,0.453076869,0.044523094,0.141479284,0.059806243,0.377615541,0.399129152
4105700,0.234131411,0.237883508,0.010528158,0.158398569,0.018852139,0.371505558,0.046793137
4115265,0.481094658,0.047058981,0.011581927,0.09185297,0.014478926,0.280687034,0.104992531
4122200,0.367325544,0.238278419,0.008207574,0.08173091,0.011933502,0.291980207,0.12337587
4122500,0.242464006,0.122338139,0.005704649,0.181501731,0.005780723,0.193052411,0.465289354
4127997,0.521648586,0.241988674,0.009733917,0.070761696,0.021895867,0.196962729,0.10197936
4185000,0.577396572,0.307312369,0.016673235,0.069660403,0.021542177,0.158420414,0.314577132
4196800,1.092026711,0.550612628,0.048141837,0.591708124,0.059106294,0.721283376,1.026547074
4197100,0.716199636,0.242249101,0.019463437,0.099311888,0.027552664,0.381856024,0.220921129
4197170,0.438738763,0.198604316,0.027945224,0.12604636,0.076574802,0.367858082,0.169028521
4213000,0.642372251,0.074885294,0.016988447,0.055351228,0.021513937,0.139278099,0.113838136
4213075,0.828322768,0.377365083,0.23779054,0.433230221,0.261013687,0.637823522,0.243624046
4216418,0.509579778,0.134638846,0.051847178,0.116943181,0.08888761,0.25265035,0.099498905
4221000,0.602825403,0.165380508,0.023073386,0.102832921,0.047261287,0.139722571,0.119560227
4224775,0.568136215,0.16850996,0.059471712,0.164060071,0.079957992,0.235585049,0.1157161
4256000,0.574667931,0.125873819,0.022201629,0.055501409,0.019798229,0.330765069,0.139257774
4296000,0.639501989,0.065557256,0.021101788,0.053434432,0.031606644,0.212893024,0.096982427
5057200,0.924761593,1.025614977,0.025397472,0.419012934,0.028591044,1.162137985,0.647713542
5120500,0.891803265,0.770826519,0.048312012,0.089855105,0.073514745,0.699308395,0.294558316
5291000,0.632648528,0.261565506,0.020167567,0.086663544,0.024687806,0.292289913,0.239750728
5362000,0.996126115,0.190823898,0.040283348,0.112442583,0.118806399,0.198282599,0.457650036
5393500,1.216675639,0.798620641,0.053874832,0.159152165,0.074520849,0.572540641,0.450800985
5399500,17.20188332,1.577759981,0.141649768,1.44303441,0.045601867,4.464152813,3.505622864
5408000,0.508395612,0.35437125,0.028760495,0.130614713,0.043305054,0.254647672,0.154802263
5413500,0.780754745,0.106983997,0.007014926,0.276210994,0.026896033,0.265587658,0.242767632
5414000,0.524087667,0.109062336,0.008919508,0.231884509,0.018237026,0.152825758,0.128361523
5444000,0.958312511,0.27934587,0.043817494,0.116909072,0.069192745,0.328680813,0.295172244
5454000,0.646911621,0.204729006,0.126218259,0.230667531,0.134708494,0.26980716,0.237628385
5458000,0.388707936,0.172988966,0.012403109,0.03640404,0.019115912,0.148245126,0.201652706
5466500,0.397484899,0.259980649,0.024804702,0.136367127,0.039458949,0.180740535,0.12460085
5487980,0.56409514,0.075596854,0.018620752,0.047443859,0.02784534,0.072635576,0.110120818
5488200,0.467401415,0.091054566,0.02117574,0.050085355,0.037652139,0.196060881,0.067858562
5489000,0.240540639,0.334323108,0.023489293,0.110693187,0.051082961,0.382296026,0.148457691
5495000,0.812112153,0.442106098,0.070482373,0.238110378,0.108921386,0.355747074,0.31747213
5495500,0.806216836,0.270751119,0.042202249,0.079196945,0.053123496,0.324986011,0.104417667
5501000,0.847493649,0.234408006,0.029437244,0.06574139,0.043352231,0.186515316,0.195725381
5503800,0.262785196,0.204587474,0.035346322,0.1010492,0.055294704,0.274035662,0.099516131
5507600,1.92619741,0.867418826,0.134796456,0.666464627,0.11108385,0.835642159,1.30420208
5508805,1.08889544,0.669479251,0.131974325,0.266004205,0.153676599,0.523598671,0.29678604
5525500,0.717304528,0.227294981,0.015898228,0.035039753,0.013331203,0.152268693,0.048185099
5556500,0.873114526,0.505893111,0.032897972,0.139965296,0.067765765,0.296359867,0.381755382
5584500,16.25779724,1.821817636,0.472739697,8.665095329,0.108992152,13.64814472,8.026956558
5591550,0.529228449,0.286880225,0.035450704,0.096064173,0.050198723,0.215385631,0.230577603
5592050,0.675246179,0.148304239,0.026845116,0.117742196,0.057038285,0.261894196,0.180114895
5592575,0.785295606,0.110328749,0.047164351,0.089808717,0.088284709,0.266346157,0.126826271
5593575,0.664510429,0.147888675,0.025504379,0.041241795,0.031311926,0.15268892,0.157222375
5593900,0.649071336,0.288981825,0.122252867,0.283243626,0.154882669,0.41412583,0.277134329
5595730,0.431512415,0.298886687,0.044198316,0.26044175,0.055599157,0.700325966,0.290236592
6221400,1.667386651,0.783168912,0.054941908,0.448606908,0.095739916,2.032700062,0.460997522
6224000,1.325056911,0.550652146,0.086436003,0.27974236,0.087364003,1.22948873,1.112966299
6278300,0.269579172,0.480307132,0.075505704,0.159012109,0.089310743,0.646670222,0.3843337
6280300,0.815337658,0.247862801,0.025898535,0.296832114,0.061586574,0.504739225,0.38901329
6289000,1.161919832,0.334431201,0.032891311,0.136780024,0.06184293,0.632795036,0.369860768
6311000,0.684929967,0.197248414,0.04297154,0.182504088,0.061417051,0.566653907,0.710582733
6332515,0.72896862,0.494656354,0.038299982,0.118442401,0.066283487,0.412188739,0.260213196
6339100,2.107701302,0.875935197,0.07294748,0.351761073,0.139678195,0.763744712,0.430533171
6344600,1.438973784,0.772552073,0.156700015,0.30525139,0.210564092,0.463584751,0.480493695
6350000,6.595405102,0.879451513,0.194646046,2.329349518,0.030975722,8.247225761,3.055754185
6352000,9.909631729,1.458526015,0.369771779,1.391125202,0.110020936,10.41310978,10.7544651
6404000,0.559415996,0.303605348,0.090026304,0.272125512,0.113564864,0.362779886,0.183418632
6406000,4.984937668,3.503235102,0.184613347,1.429229856,0.072855592,7.367665291,4.625864029
6409000,1.351643085,0.521264732,0.086130202,0.352044195,0.097305603,1.648082733,1.302118301
6431500,1.362953305,0.645839393,0.033720087,0.437208652,0.031932086,0.730204165,0.502954721
6440200,1.631737828,0.893415093,0.112992533,0.306399375,0.106051981,2.218646288,1.431527376
6447500,3.758438587,1.833291769,0.102525316,0.87019676,0.1049385,1.924393654,2.586313248
6470800,2.42434454,0.799239457,0.052729949,0.444928288,0.077772602,1.026892185,0.605966508
6477500,0.675314128,0.532205403,0.021345649,0.194821432,0.024689185,0.435298026,0.526843309
6479215,0.45719707,0.449317724,0.037222661,0.145679057,0.056134369,0.526831269,0.212331325
6601000,0.64741993,0.268596977,0.01805497,0.267721891,0.030349554,0.418720931,0.663421094
6614800,0.574503243,0.385495514,0.030776475,0.290503085,0.019026332,0.492711544,0.998935103
6622700,2.144640684,0.644179523,0.077448629,0.818563163,0.058199085,0.812766135,0.825306237
6623800,0.856171906,0.222439021,0.015696326,0.164378017,0.029846935,0.557081223,0.385197252
6632400,0.228930637,0.111388095,0.041831046,0.111553952,0.0529714,0.242076591,0.218200415
6746095,0.410047412,0.196535602,0.148325026,0.250993699,0.162001595,0.323740542,0.205013409
6803510,1.41672051,0.353371233,0.07624127,0.853452444,0.09619803,1.115076423,0.638713598
6803530,1.094091654,0.44027099,0.049231678,0.471694291,0.0815797,0.559008181,0.357877374
6814000,0.586511791,0.661302924,0.04951888,0.174521804,0.06600333,0.308740169,0.171604902
6847900,56.43096161,7.877780914,1.777131915,8.263417244,0.471186668,27.46105194,26.29720116
