filename,Autoformer,Informer,Dlinear,LSTM,Patch_TST,RRformer,Mamba
1187300,-0.061324477,0.867467567,0.746567786,0.93913452,0.938021265,0.796110153,0.92075108
1195100,-0.882601976,0.935072064,0.864048839,0.877904698,0.976385588,0.81895332,0.913002789
1333000,-0.326377392,0.797826678,0.75018847,0.865251645,0.91126889,0.702525526,0.866393119
1350000,0.478695691,0.793276995,0.649742097,0.779710174,0.810986713,0.731970698,0.743966848
1350080,0.244523466,0.758172676,0.612889677,0.731804937,0.798036009,0.715216368,0.684381574
1350140,0.068138838,0.826348379,0.717436254,0.839267761,0.885059364,0.725019336,0.843124881
1365000,0.413672805,0.888533629,0.751744062,0.923942454,0.93558275,0.730528951,0.863122314
1411300,0.374257505,0.85852097,0.915742822,0.794042215,0.963683039,0.854596302,0.841401577
1413500,-0.815883636,0.815637425,0.746445626,0.853751406,0.918707766,0.667475432,0.879533015
1414500,0.496282816,0.873046517,0.754902124,0.892279856,0.911936134,0.799971148,0.885122605
1415000,-4.838447094,0.175363839,0.383316398,0.422522068,0.739036351,-0.522672892,0.242678344
1423000,0.314016581,0.868386284,0.952277526,0.912276074,0.987297659,0.883734919,0.880653672
1434025,0.160520673,0.641972601,0.275393367,0.590857863,0.724395275,0.492379069,0.685138136
1435000,0.003161311,0.456571162,0.273780346,0.581780791,0.578058034,0.5267286,0.584385574
1439500,0.463282645,0.908166058,0.907761447,0.897675969,0.973000519,0.864412427,0.916974746
1440000,-6.697895527,0.100636542,0.5907166,0.199502766,0.769138843,-0.628375053,0.567163795
1440400,0.358378768,0.864951417,0.754704833,0.84903188,0.933728419,0.875459172,0.825307399
1451800,-0.996695042,0.654648483,0.464114428,0.672696799,0.846341237,0.64864862,0.698305994
1466500,-84.82322693,-10.7463522,-1.436114311,-34.40050888,-0.028407216,-19.11298943,-7.500833511
1484100,-24.05196381,-1.711042404,0.251204193,-3.92810297,0.834892824,-1.873361111,-0.568388581
1487000,-18.40767097,-2.536054611,0.579904854,-5.057450294,0.934170641,-2.314506769,-0.771943927
1491000,-34.77770615,-5.127411842,-0.127544522,-12.81702423,0.732582092,-6.26919651,-2.588764429
1510000,0.143012464,0.917783245,0.841420636,0.945397142,0.943254258,0.850451559,0.879369959
1516500,-1.445397377,0.482854068,0.383001149,0.535797238,0.752821013,0.34712106,0.615272403
1518862,-9.2146492,-0.286031723,0.29881084,0.109299123,0.94427548,-3.844591141,0.305179298
1532000,0.397249281,0.920113593,0.789199054,0.938109331,0.950856794,0.793654338,0.916305669
1539000,0.232967198,0.808821753,0.86621213,0.879789069,0.953877348,0.796226636,0.881026641
1542810,-2.434856892,0.774612889,0.698564917,0.633346617,0.916034631,0.120884597,0.807205096
1543000,-1.0056777,0.788816258,0.72711426,0.702491581,0.918660857,0.467105508,0.866899192
1543500,0.635278106,0.958709169,0.924190439,0.974769864,0.993823945,0.817674264,0.932026275
1544500,0.370619297,0.903867885,0.960069809,0.932988912,0.988191454,0.840528995,0.857050613
1545600,-143.4316711,-13.12070465,-4.243824482,-8.060125351,0.28523314,-42.64025497,-8.002863884
1547700,-20.7821312,-3.086789608,-0.287188649,-1.823007584,0.841496944,-7.805341721,-1.432365894
1548500,0.460398316,0.935852975,0.896788515,0.96381738,0.969160695,0.872211814,0.896902464
1549500,-0.148900747,0.718308896,0.528395265,0.739693642,0.863223031,0.597560555,0.725444049
1550000,0.407450557,0.714097172,0.850236461,0.937246367,0.950446043,0.892562397,0.887820028
1552000,0.348526597,0.886789553,0.902058236,0.877884738,0.966185462,0.859906822,0.917898998
1552500,-0.01761806,0.76059784,0.534482598,0.774505243,0.788904846,0.672719866,0.764943078
1557500,-0.054534316,0.807377741,0.638855964,0.820532441,0.857230946,0.685455918,0.783610135
1567500,-3.724854946,0.19152081,0.351316452,-0.763186932,0.839784443,0.181399047,0.314935863
1568000,0.23113513,0.936908178,0.835096389,0.957704697,0.978612745,0.732509047,0.932708457
1580000,-1.80556488,0.438710451,0.286720693,0.552116305,0.799585298,0.248732805,0.520795733
1583500,-3.061037064,0.017718494,0.090272367,-0.397815824,0.481330216,-1.095162153,-0.359988332
1586610,-1.863395452,0.522915065,0.010218799,0.317477107,0.652122915,0.368303716,0.473048091
1591400,-3.095506191,0.296913862,0.219561338,-0.156451344,0.752487496,0.041215479,0.232626021
1594950,0.195448577,0.791737691,0.520735085,0.691631913,0.823532015,0.616248518,0.770705089
1596500,0.222178161,0.934789009,0.931801856,0.968645528,0.990398359,0.88750615,0.863645986
1605500,-3.773690224,-0.233441114,0.618774205,0.04346633,0.861770332,-1.284439325,0.424371541
1606500,-1.566035986,0.33983928,0.896560125,0.546034306,0.976337958,-0.124035001,0.787291318
1632000,0.284397542,0.873277709,0.757768705,0.926743001,0.923742034,0.694175988,0.881231591
1632900,-3239.173096,-223.5963745,-81.73625183,-92.37353516,-55.46693039,-763.293335,-82.07833862
1634500,-1.033425093,0.442540824,0.65190202,0.593598843,0.860233307,0.218694925,0.491101861
1638480,-5.747609615,0.189683437,0.637010008,-0.198115468,0.927204676,-1.280164003,0.067076206
1639500,-0.793422937,0.636633903,0.405496061,0.507425696,0.760618314,0.429922581,0.563073874
1644000,-2.447589636,0.472460389,0.748460263,0.634402126,0.958818816,-0.072414041,0.579641759
1664000,-37.10797882,-2.757134199,-0.791766882,-4.312185287,0.948653828,-11.07434177,-2.632056713
1666500,-0.225628257,0.737692297,0.845575958,0.754364625,0.963974591,0.685957044,0.843981206
1667500,-12.28629017,-1.197496176,0.530171752,-0.240064263,0.947099112,-1.736961365,0.086154282
1669000,-1.00489378,0.744337022,0.827089205,0.545908809,0.963869043,0.58084181,0.69868058
1669520,-0.154329538,0.732797682,0.957947176,0.674513102,0.989992903,0.659001261,0.8189556
2011400,-177.8158264,-23.7519474,-6.94423914,-28.12506866,0.685580671,-69.4366684,-12.4781208
2013000,0.240835249,0.783096924,0.802390292,0.679302245,0.912670784,0.777385429,0.844829604
2014000,-1.217277765,0.758288085,0.860638574,0.669860303,0.969097981,0.563933223,0.870242745
2015700,-2.520751476,0.632232338,0.688139439,-0.010613561,0.87632332,0.56781137,0.464345634
2016000,0.241156816,0.898241758,0.85876444,0.896339945,0.955910418,0.780836239,0.920253947
2017500,-7.109659195,-0.487888217,0.483400047,-0.743787646,0.841681197,-1.883098602,0.459695876
2018000,-56.10903549,-9.640305519,-1.313777685,-11.06672287,0.289124668,-16.44957733,-2.828849316
2027000,0.335670233,0.827101156,0.706774682,0.912703551,0.903676175,0.769495949,0.876880422
2027500,-0.188860297,0.73809436,0.887707189,0.611899287,0.948120359,0.648946226,0.843731374
2028500,0.297053456,0.797347441,0.586010545,0.91122295,0.901897341,0.762757435,0.862624496
2038850,-6.179596424,-1.828278542,0.454804659,-1.038102388,0.891766064,-2.01132679,-0.27539134
2046000,-19.77097321,-1.781186819,0.097069442,-5.839207649,0.968698207,-4.711168289,-0.942195892
2051500,-9.112965584,-0.206378818,0.458973289,-2.251062155,0.987302508,-1.979912281,-0.07320416
2053200,0.764919356,0.951875463,0.9787274,0.950290475,0.996016865,0.777781799,0.961873103
2053800,-11.23110676,-0.928687692,0.486218095,-0.859216452,0.908184402,-2.025362253,0.286167443
2055100,-0.501396418,0.520468712,0.247459114,0.312512696,0.783647045,0.257225215,0.408080041
2056900,-6.68770504,-1.103141546,0.496315658,-0.965999007,0.87900576,-1.731785059,0.052993357
2059500,-2.383161306,0.415606678,0.731162548,0.204502046,0.959460381,0.053283632,0.748162121
2064000,-0.608167768,0.786143154,0.755188897,0.810912907,0.957285684,0.666548759,0.893133216
2065500,-10.07300568,-2.37043643,0.424762547,-2.246014357,0.959814951,-3.503417969,-0.694004536
2069700,-0.939087033,0.62651965,0.528144449,0.574186891,0.86238344,0.531780303,0.763956055
2070000,-0.851117611,0.152837515,0.529907763,0.466227353,0.785024107,0.266773343,0.533535838
2074500,0.620691389,0.903303035,0.732200801,0.948677655,0.930383414,0.849007621,0.920158811
2077200,0.146314323,0.820027605,0.75711748,0.886920273,0.875494421,0.754677698,0.843867064
2081500,0.389401019,0.94216213,0.847731799,0.953374058,0.985640426,0.737851322,0.963348709
2082950,-10.50401306,-0.832604885,0.141718626,-1.441891432,0.973433187,-7.294555664,-0.238894105
2092500,-3.816618443,0.17106849,0.857516766,-0.314208508,0.994219689,-0.764491916,0.427972794
2096846,-0.125246763,0.885971539,0.766821757,0.90799129,0.92558983,0.731921315,0.923441775
2102908,-1.036150694,0.608617634,0.8397163,0.656958938,0.969345208,0.644327611,0.813635364
2108000,-6.084916115,-0.111898422,0.564424276,-0.383380413,0.822888032,-0.977496624,0.256638944
2111180,0.064463913,0.923482187,0.712453842,0.905408613,0.922710225,0.86654003,0.845872313
2111500,-2.355272293,0.256156027,0.331334949,-0.173794746,0.63313055,0.277795434,0.312471151
2118500,-0.27310431,0.689770579,0.880207799,0.888118185,0.979617868,0.677245229,0.763112664
2128000,-0.181087732,0.773086131,0.689750552,0.730878323,0.91949518,0.65451321,0.85878706
2137727,0.07421577,0.918923527,0.740765005,0.914198339,0.955504417,0.777505279,0.906258009
2140991,-0.198984146,0.717137396,0.671743333,0.701229423,0.873358414,0.522869557,0.753143147
2143000,-2.480167866,-0.21380794,0.433210313,-0.031779408,0.699460983,-1.524424314,0.190320432
2143040,-0.164304972,0.727965206,0.452651262,0.642694294,0.760388911,0.540279686,0.717033148
2149000,-2.225468159,0.434020996,0.376478851,0.341858029,0.814708173,0.173266292,0.619390279
2152100,-0.753520608,0.602842689,0.450735748,0.446891785,0.777484179,0.426278532,0.702239633
2177000,0.016243577,0.698171586,0.823277324,0.709232122,0.976129245,0.780636668,0.693061531
2178400,-0.169221878,0.79114072,0.484409869,0.668095231,0.851240873,0.478595912,0.742364585
2193340,-1.217666149,0.412431419,0.004700899,0.050724566,0.710140347,0.187300801,-0.689331651
2196000,-2.112056255,0.400273144,0.624790102,-0.124556065,0.869824216,-0.863647223,0.315375865
2198100,-7.2663517,-0.144924879,0.479043484,-2.262857676,0.923576735,-8.430340767,-0.016204357
2202600,-23.2162075,-2.613708258,0.431518435,-21.24873543,0.984659398,-6.640690327,-0.631797671
2212600,0.152095795,0.96467806,0.865377843,0.949382003,0.974251375,0.883358069,0.868048385
2215100,-8.585181236,-0.620010734,0.430346072,-3.03267622,0.916438386,-5.532280922,-0.103932023
2216180,-0.158114791,0.86652118,0.868704185,0.723082513,0.956751741,0.582288951,0.901024967
2221525,-12.95936012,-1.235004663,0.246375144,-7.354605675,0.992159467,-6.022891998,-0.799482584
2231000,0.658170253,0.9586812,0.965664979,0.893090613,0.997286126,0.777821213,0.958570294
2245500,-2.601298332,0.335250735,0.655424237,-0.32180357,0.895932041,-2.308076382,0.4344908
2246000,0.077244341,0.703724325,0.928115666,0.729266167,0.968830395,0.31229496,0.802375942
2296500,-5.269386768,-0.080182552,0.66763711,-1.135667086,0.97938703,-2.448406458,0.323987663
2297155,0.123434126,0.735405415,0.930211194,0.681245357,0.992370017,0.291470587,0.733087927
2297310,0.11920923,0.704426169,0.893484756,0.564101398,0.970406132,0.213219643,0.84656851
2298123,0.236858964,0.55202648,0.967467703,0.528533995,0.982669985,0.188132405,0.778918952
2298608,0.434134066,0.747722447,0.935627699,0.901296481,0.990935862,0.720077902,0.847337618
2299950,-0.047812223,0.879277408,0.884936944,0.848184228,0.963454906,0.529869437,0.87328665
2300700,0.030467093,0.751840726,0.783723995,0.690717369,0.933731712,0.549861699,0.783117518
2349900,-20.6706295,-4.337699413,-0.907232881,-12.11818695,0.926118903,-20.85017014,-2.750578403
2350900,-14.56225681,-5.91020155,-0.090653062,-8.070403099,0.993114889,-16.59396362,-2.181335449
2361000,0.463272274,0.754257083,0.940899447,-0.016187668,0.988122841,0.584998846,0.835164458
2363000,0.473668754,0.883493356,0.956410944,0.678310066,0.993507569,0.700505972,0.899083674
2369800,0.581704587,0.931724854,0.840991929,0.958503615,0.983951816,0.81290938,0.917651266
2371500,0.667395383,0.820850566,0.97001428,0.409600556,0.994989775,0.605322659,0.891594149
2372250,0.545331657,0.82627143,0.955375526,0.508102357,0.996549662,0.580294549,0.878581755
2374500,0.406015635,0.967934769,0.899286829,0.844359115,0.990714074,0.923816845,0.870675921
2381600,-2.269745111,0.427955449,0.430054188,-0.655094624,0.803030774,0.143042505,0.238275647
2384540,-1.577380657,0.59356153,0.496720612,0.191774845,0.738381177,0.358427227,0.487904966
2395120,-0.439204216,0.715554357,0.656330258,0.562682152,0.926975586,0.538089424,0.71255669
2415000,0.385381818,0.905959196,0.756727993,0.958654832,0.945306093,0.85082069,0.942429364
2427250,0.468028188,0.96523685,0.893614076,0.933192082,0.983045096,0.815608546,0.890644595
2430085,-0.263983607,0.623574018,0.381816983,0.455912352,0.773498699,0.496620953,0.640657216
2450250,0.405349791,0.898202285,0.755087227,0.957316983,0.962537784,0.737138599,0.906799793
2464000,0.287070394,0.870135576,0.841319323,0.864291072,0.96606921,0.746733844,0.879353695
2465493,0.140886545,0.885224998,0.831628874,0.544459313,0.965881553,0.756741688,0.812941715
2469800,0.329699993,0.949917443,0.923041075,0.915875271,0.994086383,0.829824254,0.952863943
2472000,0.383931756,0.943148587,0.948073789,0.915726632,0.995156688,0.891597681,0.950842742
2472500,0.290064991,0.886026405,0.919626303,0.86933288,0.99350217,0.7541444,0.914171018
2479155,0.174684227,0.863322601,0.811851829,0.886858836,0.970490096,0.788817644,0.931610897
2479300,-0.09107554,0.745081842,0.927725844,0.604932219,0.991477752,0.707342744,0.814344481
2479560,0.200835586,0.880842716,0.927371889,0.702145785,0.99505356,0.673908681,0.898061976
2481000,-0.025617957,0.869443819,0.851298839,0.929240093,0.972529985,0.84543328,0.905917637
2481510,0.017069459,0.728401333,0.846920669,0.78865236,0.954249855,0.773277909,0.792276427
3010655,0.380180657,0.81227842,0.807903975,0.865632743,0.886634544,0.686469227,0.81195873
3011800,0.42442292,0.860959768,0.800527185,0.901419863,0.908775963,0.821707577,0.883577943
3015500,0.007788777,0.934343025,0.891418621,0.949269786,0.964572217,0.711711705,0.909944385
3021350,0.347554147,0.756072745,0.794865191,0.908616848,0.909889057,0.697923869,0.872757018
3026500,-0.095052242,0.704890996,0.558794856,0.714990795,0.750605732,0.650520563,0.704663962
3028000,0.3386361,0.857755184,0.803594664,0.897330873,0.896757811,0.804129913,0.873891532
3049000,0.046470404,0.92047172,0.877832219,0.942425657,0.964905016,0.832126021,0.891803451
3049800,-0.171874404,0.708990604,0.508570194,0.672586262,0.750467554,0.648718119,0.694245756
3050000,0.323936105,0.875117376,0.886685401,0.942683604,0.964424435,0.69247067,0.90188013
3069500,0.477902293,0.936347917,0.910162091,0.964492872,0.972284615,0.876318,0.917763613
3070500,0.453072727,0.934353389,0.882549241,0.957330119,0.980739051,0.882616751,0.919659398
3076600,-9.553609848,-0.202712893,0.553511381,0.516101241,0.770825252,-1.957416058,0.402583599
3078000,0.406921923,0.855656177,0.836999372,0.899506465,0.904017478,0.824283823,0.886398472
3140000,-14.22973156,-0.316173553,-0.223956943,0.337379634,0.489912152,-3.159965038,0.194787145
3144000,0.516065717,0.8576525,0.815306589,0.902504034,0.955978449,0.697980762,0.868476048
3170000,-2.245644569,0.128530622,0.71978569,0.418787301,0.940569062,0.249511957,0.635627776
3173000,-52.92934036,-5.565907478,-0.846331835,-5.371762276,0.717799425,-12.64675331,-1.860164165
3180500,0.590232134,0.921724714,0.920263089,0.951646835,0.958898578,0.86957705,0.909657277
3182500,0.326671302,0.916440412,0.88536007,0.95432663,0.984201448,0.711077362,0.922218628
3186500,-14.03518581,-1.275581837,-0.043086767,-0.198190808,0.680941194,-4.632662296,-0.835899591
3237280,-0.080885172,0.528905004,-0.070079803,0.612522572,0.338182151,0.243886054,0.590498954
3237500,-0.11245954,0.853669614,0.651676118,0.828827471,0.908913009,0.709555894,0.862493381
3241500,-0.049031615,0.894897252,0.860951379,0.888095014,0.947658613,0.765646413,0.852801174
3280700,-0.854693532,0.800980002,0.55342117,0.805594802,0.871951103,0.409626007,0.821494803
3281500,0.479350567,0.921112642,0.896732666,0.956676267,0.970354374,0.806627005,0.89570865
3285000,0.036645412,0.764046282,0.630958349,0.852586746,0.857412875,0.711662352,0.835702375
3291780,-0.010877132,0.44428432,-0.139149308,0.429247141,0.500621796,0.336406827,0.536112964
3338780,0.332065701,0.955536574,0.921074279,0.984188918,0.99387251,0.661099136,0.94398636
3340800,-1.090958118,0.612541288,0.853311986,0.688273877,0.977689834,0.134774208,0.807911173
3346000,0.221311152,0.924423724,0.914516181,0.834530786,0.988668393,0.704734266,0.868519038
3364500,-9.149886131,0.023012936,0.501654208,-1.353449106,0.945045304,-4.294300079,0.028252602
3366500,-0.508389592,0.746881753,0.827785969,0.838526383,0.975878913,0.620887607,0.886187665
3368000,-0.40743804,0.377246499,-0.414674044,0.267930031,0.366856813,-0.119050741,0.390221775
3384450,-0.286967158,0.552814394,0.092732131,0.389068663,0.570421547,0.449609518,0.484928191
3439000,0.308300734,0.871640742,0.481223345,0.888661973,0.856369957,0.744348466,0.879498959
3455500,0.193464458,0.450755596,0.017927349,0.57578662,0.410588443,0.166830599,0.581791729
3456500,0.122595966,0.841133088,0.461630642,0.847471744,0.689454675,0.644959837,0.825747371
3460000,0.359705329,0.910384193,0.787227318,0.873103142,0.937190749,0.818550631,0.817155838
3463300,0.379679978,0.880403429,0.586081237,0.870761096,0.897124849,0.748260558,0.891612917
3471500,-47.30475235,-6.719818115,-1.422985077,-3.025199413,-0.181667447,-15.94471741,-2.063098669
3473000,-1.672302723,0.152335525,0.029216409,0.062366128,0.199770808,-0.395925522,0.018926203
3479000,0.428132534,0.817899927,0.697171986,0.891580947,0.900275826,0.757999286,0.886240259
3488000,-5.700030327,0.126910567,0.714928567,0.30796057,0.949829418,-0.908818603,0.598511219
3498500,-0.340342999,0.726813793,0.523684919,0.708749026,0.795086324,0.550298721,0.734630078
3500000,0.310409307,0.856614709,0.868799359,0.858642071,0.979669914,0.781191409,0.867483094
3504000,0.418827653,0.931693554,0.753575429,0.917972751,0.933105618,0.813493103,0.862558246
3574500,0.119205654,0.919287816,0.92220661,0.969193045,0.995883419,0.693687648,0.903017893
3592718,0.163828135,0.834722981,0.55129534,0.856588453,0.873138547,0.6566706,0.897816412
3604000,-7.431442261,-0.576096773,0.640037477,-1.400046349,0.348856449,-3.978136063,0.202849925
4015330,-0.001260161,0.846336156,0.727964252,0.899082534,0.914931327,0.76025556,0.860774577
4024430,-1.756063223,0.377339423,0.808747217,-0.139487863,0.980424594,-0.690983653,0.645822465
4027000,-13.13621807,-1.535391808,0.080351114,-1.999330282,0.546591997,-2.894079208,-1.262788296
4040500,0.610158533,0.910036057,0.966357116,0.965555288,0.994454069,0.910643034,0.91957663
4043050,-0.294187427,0.846946284,0.941261474,0.665211797,0.990251302,0.734853357,0.921485677
4045500,-1.499197006,0.201929152,0.976777902,0.240027606,0.99280004,0.514719695,0.700011581
4057510,-0.008225203,0.822065815,0.971269824,0.814186886,0.997478249,0.745200276,0.791541368
4057800,0.663798332,0.975335166,0.979383375,0.982835511,0.997732573,0.946996376,0.944864128
4059500,0.218020916,0.895528741,0.969718106,0.895217471,0.991219324,0.868318439,0.880215585
4063700,0.607840747,0.941755138,0.963947397,0.95868865,0.982621895,0.916126907,0.893779702
4074950,-3.570587158,-0.836770058,0.824497953,-0.504678965,0.941439796,-0.212501884,-0.013899803
4105700,-0.447771192,-1.508668423,0.915823087,-0.322612166,0.966966905,0.533307761,0.808517054
4115265,-0.686490178,0.28115797,0.916191712,0.192560673,0.99136468,0.684586257,0.865381509
4122200,-1.62594676,-0.273384571,0.957809884,-0.407423615,0.996253154,0.168527246,0.689323515
4122500,-3.102766037,-0.41326189,0.975894507,-0.057402968,0.994810923,0.029055238,-0.268166304
4127997,-2.555658817,-0.230020523,0.806358069,-0.56815815,0.953131612,-0.63868463,-0.228435278
4185000,-0.498628616,0.827549189,0.896520086,0.77399753,0.979621168,0.613167822,0.853245616
4196800,-367.5613403,-15.43791008,-7.411364555,-10.33232117,-1.255563974,-54.89809036,-9.294377327
4197100,-0.078977823,0.768646434,0.812329218,0.837228447,0.934841916,0.595311433,0.814225301
4197170,0.199283421,0.805228859,0.747122288,0.871204197,0.907036483,0.632417202,0.866990834
4213000,0.138760924,0.918711118,0.88782791,0.939863779,0.972983258,0.822195604,0.922769412
4213075,-1.670084715,0.459719896,-0.133123279,0.121087134,0.366653383,0.145169377,0.530107647
4216418,0.289106846,0.857537195,0.779515326,0.8800027,0.917353489,0.770883679,0.844306797
4221000,0.192308843,0.842669666,0.84934774,0.902501978,0.93431057,0.783408865,0.881489731
4224775,-0.056258678,0.861066192,0.747310758,0.8596742,0.899133302,0.750172436,0.802598923
4256000,0.341156244,0.934758686,0.892603964,0.957066726,0.980453083,0.721111983,0.906642035
4296000,0.043729246,0.852688134,0.850786433,0.92259936,0.943406433,0.827367947,0.905778997
5057200,-39.22949219,-12.35092545,-1.712460756,-3.85238409,0.039284706,-22.4561882,-4.081670761
5120500,-2.269011021,0.266868949,0.664415568,0.709782243,0.896047048,-0.566860437,0.361514688
5291000,0.226795733,0.833115473,0.874148384,0.899661541,0.964784745,0.738323867,0.855048522
5362000,-1.441605568,0.587943554,0.842655703,0.420618594,0.949774414,0.338243544,0.643566459
5393500,-6.590554714,-0.280885458,0.652409315,-0.510648131,0.96479246,-1.047702312,0.127773702
5399500,-204.489502,-27.11391258,-5.137762547,-41.06387711,0.332333803,-86.83438873,-26.08302307
5408000,-8.882040977,-0.08988905,0.096350729,-0.304026365,0.297392607,-1.422810555,-0.075542212
5413500,-8.305701256,-0.495355725,0.798411116,-1.428090811,0.985928721,-3.247381687,0.277067184
5414000,-4.24725914,0.03680861,0.864366397,-0.543872595,0.967398938,-1.597643852,0.295435488
5444000,-0.828081846,0.747398555,0.765944704,0.826086685,0.941059031,0.615501136,0.818822131
5454000,0.004127741,0.864093915,0.351112425,0.747324109,0.806769311,0.597804904,0.73414734
5458000,0.188786745,0.859370306,0.929311283,0.908374324,0.985729834,0.817508638,0.871219888
5466500,0.662266552,0.93392209,0.955495127,0.934969708,0.987751176,0.868721098,0.927540243
5487980,0.20405066,0.894532099,0.850378677,0.909724295,0.963318642,0.833074704,0.914819136
5488200,0.573063105,0.976036293,0.899295025,0.979286337,0.980009144,0.933193445,0.969018633
5489000,-0.028549194,0.727253675,0.727666527,0.87685816,0.936331257,0.599779874,0.877368338
5495000,-8.680622101,-1.413003683,0.255047441,-2.36272645,0.875145368,-5.329156876,-0.488794923
5495500,-0.279579759,0.817951769,0.692227602,0.912347652,0.919580929,0.667975754,0.908109456
5501000,0.270461798,0.874008805,0.832351625,0.949911606,0.961915694,0.777536511,0.901073657
5503800,0.607852608,0.896369189,0.818257779,0.933975957,0.957703374,0.773789108,0.951195665
5507600,-690.2041626,-67.84133148,-27.08362007,-124.5271759,0.178385735,-393.3582153,-59.67358017
5508805,-4.996411324,0.162134409,0.520086318,-0.12840867,0.799937531,-0.403838396,0.51409623
5525500,0.382715285,0.926487572,0.910202168,0.981219806,0.991834975,0.855018541,0.964075726
5556500,-12.20126247,-1.426052094,0.424588919,-5.057034969,0.865810066,-3.440925121,-0.155557156
5584500,-47.01032257,-2.652212858,-0.514319897,-5.609556198,-0.047482848,-17.38248634,-3.360263824
5591550,0.308819354,0.800454751,0.747518629,0.89138744,0.924566083,0.75809823,0.846805558
5592050,-0.400712729,0.775407434,0.740836084,0.841421634,0.894261375,0.66236946,0.679084063
5592575,-0.009512186,0.893982969,0.616928458,0.883805871,0.887169681,0.615016371,0.912974626
5593575,0.10719347,0.83332409,0.762803331,0.887560673,0.917076051,0.744737655,0.851112649
5593900,0.060931742,0.582611829,0.33375752,0.596556127,0.676188946,0.395650685,0.644779623
5595730,0.483619988,0.914205082,0.743041664,0.826745555,0.95558418,0.498393536,0.816059202
6221400,-27.54167175,-0.27960813,0.436049283,-3.868222713,0.941155978,-0.920091033,-1.614208698
6224000,-26.20876122,0.012726605,0.188723326,-2.627563953,0.913242742,-0.035882115,-2.647683382
6278300,-0.290486217,0.652848601,0.718398333,0.715391487,0.842598319,0.48661989,0.576730907
6280300,-20.94272614,-3.666123867,0.344933569,-4.771512508,0.914500132,-2.010306835,-1.921430588
6289000,-12.6783905,-1.334434748,0.668210745,-0.850112796,0.9429949,-0.136014342,-1.900840044
6311000,-24.31313896,0.358592451,-0.173333168,-1.476734161,0.866548657,-2.215805292,-2.048048973
6332515,-8.123639107,0.45096457,0.7243222,0.608287811,0.953872662,0.261288643,0.638399959
6339100,-35.49707413,-1.668774843,-0.689944386,-1.110383749,0.784749761,-3.849876404,-3.002569675
6344600,-1.857692957,0.178079784,0.230436027,0.460572779,0.605479121,0.099069178,-0.485301375
6350000,-2188.344238,-253.8849792,-123.7098923,-262.3621521,0.879406244,-577.7032471,-444.7545166
6352000,-1428.753174,-250.2305908,-56.06360245,-288.2132568,0.48490268,-395.1956177,-350.5267334
6404000,0.351723254,0.828427166,0.810269266,0.779375106,0.895558968,0.775026008,0.785157934
6406000,-3478.991943,-656.2075806,-143.0083008,-297.0665894,0.570188314,-979.1362915,-467.7076416
6409000,-332.2443848,-17.16520309,-13.14066792,-26.83514023,0.436280787,-68.33209229,-44.19372177
6431500,-392.1940918,-87.71297455,-9.051685333,-26.4668026,0.439570189,-73.60055542,-43.01460648
6440200,-377.4354858,-38.21321106,-16.09869194,-10.2491188,0.641756177,-134.4329529,-20.06687546
6447500,-357.5105591,-31.02049255,-7.375899315,-28.28143692,0.443973124,-64.12857056,-46.9338913
6470800,-6.029056549,-1.261013746,0.498027921,-1.231483936,0.98066441,-1.890329838,-0.282738209
6477500,-0.69612515,0.568316489,0.820325509,0.633535475,0.977670353,0.362317622,0.611126781
6479215,-1.319772482,0.552649349,0.752407506,0.489471316,0.96275999,0.448098004,0.66786328
