filename,Autoformer,Informer,Dlinear,LSTM,Patch_TST,RRformer,Mamba
1415000,-4.741828442,-0.107321739,0.383316398,0.215348423,0.474607229,-0.354717493,0.124883592
1423000,0.335552394,0.831579745,0.952277526,0.86362499,0.96665889,0.874102622,0.894288577
1434025,0.120315433,0.437324703,0.275393367,0.341733515,0.442577839,0.314959586,0.420339584
1435000,0.027413368,0.28083384,0.273780346,0.381281614,0.32819581,0.292842269,0.39891988
1439500,0.494116306,0.835481003,0.907761447,0.814571589,0.927041031,0.850513548,0.885702558
1440000,-8.23944664,-0.044276595,0.5907166,-0.229820728,0.666938275,-0.557470798,0.52984193
1440400,0.255678415,0.745918304,0.754704833,0.714902937,0.818488911,0.834185526,0.698681414
1451800,-1.279109001,0.337211668,0.464114428,0.392800272,0.593091816,0.519788384,0.407100916
1466500,-78.94632721,-12.57739639,-1.436114311,-76.29128265,-0.817182899,-21.47321701,-9.131808281
1484100,-24.89923096,-2.685925961,0.251204193,-7.94969368,0.525100738,-2.940489292,-0.978697658
1487000,-17.26010513,-3.828028679,0.579904854,-9.615635872,0.818563655,-3.640627384,-0.628982186
1491000,-25.29568863,-4.673950195,-0.127544522,-16.81680489,0.510086924,-5.693916798,-1.424656391
1510000,0.15827471,0.864523396,0.841420636,0.878805667,0.864933744,0.803729579,0.844531015
1516500,-1.359459639,0.094245493,0.383001149,0.256842434,0.447953105,0.176948965,0.232569158
1518862,-9.184734344,-0.661136985,0.29881084,-0.14669776,0.833704114,-2.460284948,-0.517392993
1532000,0.376908422,0.821109354,0.789199054,0.83489424,0.803665742,0.7113792,0.833404288
1539000,0.277566016,0.711981356,0.86621213,0.712773651,0.865767464,0.709994376,0.82025522
1542810,-2.612026215,0.627555609,0.698564917,0.385057449,0.723183721,0.325707018,0.577408016
1543000,-0.969192028,0.701911211,0.72711426,0.672237366,0.729294509,0.498440087,0.659621745
1543500,0.595743597,0.935704321,0.924190439,0.935658097,0.967100848,0.808922917,0.882769257
1544500,0.35606122,0.869862199,0.960069809,0.892395951,0.964742221,0.851110876,0.862273887
1545600,-138.0232849,-17.73273849,-4.243824482,-10.32373142,0.065619648,-30.75255966,-9.414205551
1547700,-16.90533066,-5.210899353,-0.287188649,-2.282532215,0.62191835,-4.477869511,-0.803691506
1548500,0.449372351,0.89877639,0.896788515,0.909661464,0.917821467,0.843317971,0.832887337
1549500,-0.307840824,0.424608469,0.528395265,0.501686394,0.610244632,0.478708088,0.376392841
1550000,0.376818776,0.194651186,0.850236461,0.883875363,0.858217657,0.831432566,0.829942971
1552000,0.334797442,0.845545188,0.902058236,0.770302415,0.892026924,0.846834481,0.868703827
1552500,-0.055636406,0.545172304,0.534482598,0.586068809,0.592922509,0.568799794,0.569055259
1557500,-0.003246665,0.633597732,0.638855964,0.672378033,0.645160913,0.527688533,0.612738907
1567500,-3.161117554,-0.991317511,0.351316452,-2.166266918,0.507092714,-0.000895262,-0.401228666
1568000,0.162450671,0.865871593,0.835096389,0.885452189,0.893377878,0.728653938,0.882683121
1580000,-1.736282587,-0.091301441,0.286720693,0.221442163,0.439628959,0.077944338,0.020819187
1583500,-2.577091694,-0.165461421,0.090272367,-0.709291458,0.263155997,-1.327908754,-0.047102571
1586610,-2.098701239,0.149477363,0.010218799,0.042667747,0.20528698,0.144525528,-0.010765076
1591400,-3.603289127,-0.462117672,0.219561338,-1.153646469,0.382364988,-0.263626933,-0.847922683
1594950,0.051553011,0.553305149,0.520735085,0.428772092,0.528408468,0.412741601,0.488869965
1596500,0.299128473,0.895572193,0.931801856,0.934198335,0.961782116,0.8763166,0.849340051
1605500,-4.073484898,-0.869021297,0.618774205,-0.588406324,0.724034935,-0.366954207,0.167296588
1606500,-1.726959467,0.11766398,0.896560125,0.151123881,0.945397254,0.364488244,0.644059449
1632000,0.234552026,0.724355549,0.757768705,0.788160428,0.743563682,0.635276228,0.754350245
1632900,-2609.534668,-225.1665649,-81.73625183,-90.09700012,-68.30401611,-736.9970093,-114.2462769
1634500,-1.262275219,0.314252794,0.65190202,0.388709128,0.716139257,0.213012636,0.330074668
1638480,-5.47213459,-0.147366047,0.637010008,-1.259189367,0.815981612,-1.241795778,0.0182392
1639500,-0.845437765,0.364614844,0.405496061,0.206418753,0.448579431,0.231628776,0.151804209
1644000,-2.710123301,0.310524464,0.748460263,0.326181591,0.844654948,0.071493268,0.461237967
1664000,-37.73306274,-3.491351604,-0.791766882,-5.162521362,0.845768109,-12.20676327,-1.878718138
1666500,-0.259422421,0.63729921,0.845575958,0.543308824,0.869959548,0.604023516,0.76805748
1667500,-11.79591656,-1.575935602,0.530171752,-0.990645647,0.879990339,-1.544161558,-0.063186884
1669000,-1.14543891,0.716892302,0.827089205,0.29578805,0.895132773,0.508426011,0.64729473
1669520,-0.167439103,0.672463328,0.957947176,0.288165808,0.980163649,0.553103268,0.821027979
2011400,-167.7076874,-25.92450714,-6.94423914,-27.26293564,0.519582212,-49.95485687,-17.16581917
2013000,0.07924974,0.580747515,0.802390292,0.509768963,0.816813618,0.730827004,0.732131183
2014000,-1.383292913,0.536322892,0.860638574,0.370562494,0.888624005,0.512636364,0.745510846
2015700,-2.521397114,0.422371387,0.688139439,-0.528499484,0.652342767,0.306465149,0.1844033
2016000,0.230193198,0.840402529,0.85876444,0.831044674,0.831090659,0.776143312,0.883345068
2017500,-8.031876564,-1.417189121,0.483400047,-2.243304014,0.631892473,-1.566189051,-0.090314865
2018000,-70.57689667,-13.29946518,-1.313777685,-14.64739227,0.128129005,-13.54624271,-5.129392147
2027000,0.306548953,0.706847936,0.706774682,0.77853483,0.709262252,0.664862841,0.692356706
2027500,-0.530834317,0.444094598,0.887707189,0.335773587,0.895486355,0.646228403,0.674958795
2028500,0.106211662,0.619883895,0.586010545,0.689257056,0.700382888,0.525997967,0.626153231
2038850,-6.11093998,-1.613895178,0.454804659,-1.280521393,0.702091157,-2.860168457,0.063148975
2046000,-22.95307922,-2.469337463,0.097069442,-10.97138786,0.937930427,-5.816830158,-1.015975952
2051500,-9.581818581,-0.5855968,0.458973289,-3.774324417,0.931391791,-2.663823843,0.024337709
2053200,0.76296179,0.908090912,0.9787274,0.889543824,0.994109097,0.778724819,0.955441155
2053800,-12.7993021,-1.434396744,0.486218095,-1.048132181,0.746177733,-1.456572533,0.132660985
2055100,-1.025407791,0.007457852,0.247459114,-0.260969043,0.422552526,-0.568955541,-0.524626732
2056900,-6.904011726,-1.596883297,0.496315658,-1.653383493,0.715420216,-1.528348446,0.037850738
2059500,-2.933044672,-0.125788093,0.731162548,-0.683921576,0.816138998,-0.537661195,0.417327344
2064000,-0.588990211,0.547246158,0.755188897,0.658767581,0.797364756,0.595301509,0.775205493
2065500,-10.61244297,-2.291893244,0.424762547,-2.706106424,0.890299894,-4.576176167,-0.014294386
2069700,-0.987977982,0.082499504,0.528144449,0.011491239,0.46748203,0.192423403,0.488681793
2070000,-1.099131107,0.002421379,0.529907763,0.191666305,0.542631,0.028006375,0.472704172
2074500,0.449442804,0.784482092,0.732200801,0.838432491,0.710944325,0.665856302,0.865077987
2077200,0.147325695,0.822988182,0.75711748,0.831090033,0.738980532,0.753391385,0.791064575
2081500,0.345240235,0.869955719,0.847731799,0.859959006,0.920345753,0.70490393,0.898681581
2082950,-13.25636768,-1.736514568,0.141718626,-2.534473658,0.869280979,-11.10091496,-0.119373202
2092500,-4.346660614,0.277305126,0.857516766,-0.885383606,0.990250641,-0.984273553,0.565588057
2096846,0.015297949,0.782709792,0.766821757,0.771283925,0.738306552,0.632314682,0.828660563
2102908,-0.931288362,0.538398147,0.8397163,0.362684369,0.872152537,0.474547088,0.802491814
2108000,-4.796172142,-0.067744851,0.564424276,-0.629171133,0.666332245,-0.884495139,0.409206808
2111180,0.331353962,0.809728503,0.712453842,0.760860994,0.711448789,0.777137741,0.635567576
2111500,-2.523213625,-0.254161596,0.331334949,-0.91803956,0.408686101,0.108128726,-0.016658187
2118500,-0.202238917,0.624526203,0.880207799,0.829256788,0.921398349,0.696198732,0.754484519
2128000,-0.217133403,0.600369334,0.689750552,0.531854153,0.697857797,0.560860515,0.628995687
2137727,0.067009211,0.82860814,0.740765005,0.831797868,0.809270427,0.722247064,0.820842251
2140991,-0.161689639,0.639142722,0.671743333,0.679327905,0.666450411,0.416004479,0.732048184
2143000,-2.034468651,-0.207453251,0.433210313,-0.417862415,0.362772286,-1.808559418,0.227072597
2143040,-0.23601377,0.456410408,0.452651262,0.305514336,0.446460366,0.411377728,0.456288993
2149000,-2.622659206,-0.030233741,0.376478851,-0.060412049,0.487372518,0.187815607,0.286431909
2152100,-1.055318594,0.195056081,0.450735748,-0.058142304,0.483300984,0.331118524,0.376070142
2177000,-0.11543715,0.673641115,0.823277324,0.50413987,0.842671469,0.776428208,0.692849398
2178400,-0.197969079,0.582531363,0.484409869,0.291690528,0.553892136,0.285966754,0.320966423
2193340,-0.932403207,-1.177876472,0.004700899,-0.883542657,0.335799634,-0.305572033,-2.413294077
2196000,-2.071639061,0.301796019,0.624790102,-0.299918175,0.679802775,-0.961615324,0.504712522
2198100,-6.600832462,-0.254060388,0.479043484,-3.892465115,0.798086852,-7.846998215,-0.157047868
2202600,-21.79846764,-10.05152893,0.431518435,-47.56391144,0.953481831,-24.77510643,-1.135942698
2212600,-0.011692524,0.896827646,0.865377843,0.917471021,0.865992695,0.800244272,0.440167069
2215100,-8.073661804,-0.720092535,0.430346072,-5.283124924,0.846465185,-5.764699459,0.100923061
2216180,-0.168397307,0.834688202,0.868704185,0.526819468,0.853171349,0.617830426,0.807526842
2221525,-14.98035336,-2.200501204,0.246375144,-12.32572651,0.963930722,-6.220841408,-0.659936547
2231000,0.664853752,0.928384334,0.965664979,0.812163949,0.987641424,0.789442241,0.926225051
2245500,-2.378811836,0.17564863,0.655424237,-1.052321196,0.742108703,-1.927592993,0.524998814
2246000,0.184658587,0.726955295,0.928115666,0.614022255,0.924887434,0.275980234,0.851198316
2296500,-5.372512817,-0.118368387,0.66763711,-1.293306351,0.965340007,-2.9909482,0.41326791
2297155,0.202164233,0.707189143,0.930211194,0.560273916,0.966999117,0.25371927,0.796967164
2297310,0.141697288,0.626056969,0.893484756,0.345147073,0.922552578,0.116763473,0.854182884
2298123,0.172726691,0.505301356,0.967467703,0.31454432,0.96563907,0.074669838,0.852768674
2298608,0.430855393,0.714471817,0.935627699,0.826252848,0.971738979,0.661901563,0.845780998
2299950,1.98E-05,0.839767426,0.884936944,0.769311577,0.909531489,0.525456637,0.851585895
2300700,0.010529101,0.683370322,0.783723995,0.464725673,0.776794672,0.439792573,0.648776114
2349900,-21.38759613,-4.354533195,-0.907232881,-16.78689194,0.752518013,-20.43076706,-1.634220362
2350900,-15.27095604,-4.839480877,-0.090653062,-9.957923889,0.984047201,-17.40353394,-1.079055309
2361000,0.444940865,0.143361986,0.940899447,-1.345025301,0.958619852,0.59444496,0.845030606
2363000,0.455710351,0.697370648,0.956410944,0.339410365,0.977952462,0.683246434,0.736560285
2369800,0.43786341,0.878383227,0.840991929,0.931978352,0.906215914,0.811919779,0.826264217
2371500,0.639974803,0.354993701,0.97001428,-0.249268413,0.989286562,0.568730712,0.745137542
2372250,0.481559455,0.463890791,0.955375526,-0.065915585,0.988217033,0.542453319,0.838653758
2374500,0.3160429,0.920650318,0.899286829,0.796664372,0.944119915,0.934317686,0.83141987
2381600,-1.648168087,-0.358898163,0.430054188,-2.347766876,0.469495416,-0.233164668,-0.497981429
2384540,-1.642901659,0.289253056,0.496720612,-0.123959303,0.504896909,0.241395831,0.176410198
2395120,-0.492892861,0.064384818,0.656330258,-0.082800269,0.707212985,0.354555964,0.337006986
2415000,0.310894191,0.806186512,0.756727993,0.890483201,0.774001136,0.779375389,0.885543749
2427250,0.474436998,0.941045363,0.893614076,0.881792717,0.925413966,0.82117945,0.822519645
2430085,-0.3492136,0.385447443,0.381816983,0.140642643,0.424536049,0.254454136,0.312168658
2450250,0.305837393,0.790535659,0.755087227,0.847457737,0.844141483,0.661220431,0.797278091
2464000,0.305109501,0.738861501,0.841319323,0.721556842,0.871379837,0.716736078,0.812993124
2465493,0.111008167,0.758469015,0.831628874,0.181045711,0.872018233,0.718741804,0.531899959
2469800,0.318545997,0.907052815,0.923041075,0.846902177,0.97111826,0.819756046,0.933333643
2472000,0.346795797,0.923564143,0.948073789,0.827862754,0.981941124,0.889548972,0.930488005
2472500,0.27514255,0.872113183,0.919626303,0.717556685,0.966273554,0.751227364,0.842786714
2479155,0.138774693,0.79631798,0.811851829,0.795497164,0.871308804,0.711846054,0.863666981
2479300,-0.188930154,0.699727297,0.927725844,0.155965626,0.969875334,0.596638441,0.778515011
2479560,0.18043828,0.709056944,0.927371889,0.447399974,0.972944694,0.716496527,0.909997404
2481000,0.033663929,0.797950283,0.851298839,0.847602695,0.866954193,0.776260972,0.848627076
2481510,-0.118550062,0.597177714,0.846920669,0.603862822,0.85753569,0.726588219,0.756787911
3010655,0.34870106,0.734131783,0.807903975,0.788961172,0.773423165,0.633159012,0.713237584
3011800,0.386404753,0.752192676,0.800527185,0.810391709,0.780391827,0.733928144,0.772542551
3015500,0.106106699,0.907453485,0.891418621,0.925153844,0.913752943,0.715915471,0.882281169
3021350,0.349527657,0.616312206,0.794865191,0.787100002,0.792178348,0.607510924,0.741089612
3026500,-0.079609513,0.560447782,0.558794856,0.575862586,0.52646178,0.521232933,0.562026203
3028000,0.320805013,0.751109183,0.803594664,0.809368134,0.761468336,0.737183988,0.767859444
3049000,0.034729481,0.862398118,0.877832219,0.891322851,0.88914118,0.803528756,0.832395613
3049800,-0.313224435,0.483964026,0.508570194,0.424249768,0.490182817,0.467760503,0.430232823
3050000,0.265385985,0.807127088,0.886685401,0.890374646,0.894183025,0.648115128,0.84201169
3069500,0.446306527,0.882309616,0.910162091,0.923697792,0.925978847,0.833324566,0.883415557
3070500,0.485160828,0.903444864,0.882549241,0.928663887,0.922910094,0.859903336,0.897770755
3076600,-8.124592781,-0.444054723,0.553511381,0.284075618,0.706815541,-1.551838398,0.241921008
3078000,0.368391335,0.795632094,0.836999372,0.839133665,0.817614332,0.777988225,0.81208761
3140000,-13.80549526,-0.812440395,-0.223956943,0.03392309,-0.08012557,-3.400600433,-0.548509359
3144000,0.454399765,0.745258659,0.815306589,0.783859,0.828329787,0.576753199,0.779811993
3170000,-1.742549658,-0.11740613,0.71978569,0.151869893,0.803311124,0.284661472,0.602099776
3173000,-61.06733322,-6.978223324,-0.846331835,-6.484607697,0.654770255,-9.052226067,-2.163304567
3180500,0.551724464,0.883200616,0.920263089,0.920792364,0.917572863,0.868349478,0.873303622
3182500,0.321665227,0.867097825,0.88536007,0.890016995,0.942193124,0.687637269,0.874227181
3186500,-15.26208305,-1.521937132,-0.043086767,-0.131052017,0.486204028,-2.582478046,-0.503443956
3237280,-0.555763006,0.311295807,-0.070079803,0.261864424,0.030678272,-0.270098805,0.337684929
3237500,-0.178571224,0.667819917,0.651676118,0.620800257,0.727883846,0.546609789,0.708974719
3241500,-0.111907244,0.878602482,0.860951379,0.81748721,0.861649141,0.798178539,0.801811054
3280700,-0.816465378,0.689496338,0.55342117,0.724028349,0.603247881,0.488147378,0.626468658
3281500,0.440406442,0.892502427,0.896732666,0.919306166,0.928020693,0.793760374,0.841578484
3285000,0.048299611,0.586338907,0.630958349,0.656164169,0.602070302,0.515992224,0.647273988
3291780,-0.248324633,0.177778602,-0.139149308,0.075258672,0.107233763,0.009698808,0.152128994
3338780,0.318119526,0.918407284,0.921074279,0.953071624,0.969314884,0.689244092,0.881870925
3340800,-1.03241992,0.515574634,0.853311986,0.436287463,0.940120466,0.260518134,0.616383344
3346000,0.208504736,0.887451254,0.914516181,0.610746175,0.955354024,0.670282394,0.838963717
3364500,-11.17680073,-0.327975273,0.501654208,-6.292353153,0.884232953,-3.377408028,-0.905755043
3366500,-0.407005429,0.698959947,0.827785969,0.5730322,0.886722662,0.669640571,0.806277886
3368000,-0.537565231,0.156697094,-0.414674044,-0.033979654,-0.058647633,-0.338364005,0.00762701
3384450,-0.522661686,0.29968816,0.092732131,0.137578309,0.310312808,0.253278196,0.134350598
3439000,0.031033158,0.77288717,0.481223345,0.730760813,0.540008545,0.553262055,0.735403329
3455500,-0.217273831,0.251402199,0.017927349,0.128058016,0.015361905,-0.261327386,0.2729038
3456500,-0.120213628,0.749748647,0.461630642,0.692617238,0.499448597,0.462911725,0.682979047
3460000,0.300318956,0.853442743,0.787227318,0.772056997,0.83437787,0.737075716,0.658697337
3463300,0.265886366,0.751721188,0.586081237,0.74386099,0.678476334,0.625433624,0.763803929
3471500,-49.94511795,-8.162121773,-1.422985077,-3.897619247,-0.593736291,-13.75699234,-1.794570446
3473000,-0.80437386,0.217056811,0.029216409,0.11558044,0.058775544,-0.07912302,-0.004436851
3479000,0.393130541,0.703508586,0.697171986,0.758296326,0.735131025,0.669960648,0.764283776
3488000,-5.584891319,-0.02744925,0.714928567,0.343087614,0.871310025,-0.282402635,0.537376851
3498500,-0.365861416,0.624622107,0.523684919,0.648410559,0.592074186,0.503037363,0.54921037
3500000,0.273412704,0.791093528,0.868799359,0.780366778,0.88916672,0.796439037,0.861418754
3504000,0.369761884,0.878977731,0.753575429,0.822796986,0.770008653,0.73766169,0.775860786
3574500,0.104550958,0.882107727,0.92220661,0.91083055,0.985383961,0.69620803,0.840445518
3592718,0.113007903,0.575305462,0.55129534,0.618348867,0.571134031,0.404633164,0.696328938
3604000,-7.523241997,-1.135745525,0.640037477,-4.190610886,0.154072821,-5.266147137,0.161131144
4015330,0.013751924,0.724024773,0.727964252,0.787653536,0.686405092,0.708466589,0.750362754
4024430,-2.132121325,0.298547447,0.808747217,-1.028813601,0.895786628,-0.764104962,0.686006546
4027000,-7.62601757,-0.977610469,0.080351114,-2.343196869,0.335882545,-2.049560547,-0.459870458
4040500,0.589817107,0.870102853,0.966357116,0.95110042,0.984111739,0.903615326,0.923360415
4043050,-0.348616481,0.761644453,0.941261474,0.499509931,0.962604843,0.777796611,0.884562403
4045500,-1.516867876,-0.077077866,0.976777902,-0.581444025,0.985014017,0.42736882,0.67648986
4057510,0.128412366,0.738274068,0.971269824,0.693738312,0.992228337,0.712552071,0.889767952
4057800,0.68811056,0.970709832,0.979383375,0.976896768,0.993824878,0.946891811,0.950919952
4059500,0.296783388,0.876189172,0.969718106,0.845387474,0.981729362,0.848929733,0.927247368
4063700,0.631152898,0.927058809,0.963947397,0.94690942,0.965758264,0.919975199,0.912478767
4074950,-3.125882149,-1.943816185,0.824497953,-1.282012224,0.884454302,-0.368110418,0.435243964
4105700,-0.355964303,-4.519927979,0.915823087,-2.188755512,0.921384409,0.528879166,0.592371106
4115265,-0.745594501,-0.210122108,0.916191712,-0.636372089,0.967745837,0.731735408,0.733782917
4122200,-1.94610095,-0.506538868,0.957809884,-1.509237528,0.988548764,0.168504596,0.602313668
4122500,-2.978857756,-0.881554723,0.975894507,-0.645979047,0.990079231,-0.401402593,0.526561439
4127997,-2.439949274,-0.656138182,0.806358069,-1.546680927,0.857731,-0.770104885,0.364058197
4185000,-0.523608804,0.777490348,0.896520086,0.485738218,0.947452642,0.545794576,0.800280809
4196800,-336.0796509,-16.69815826,-7.411364555,-17.68620872,-1.325072765,-42.2686615,-19.27175903
4197100,-0.102357626,0.710083485,0.812329218,0.698409289,0.847426578,0.543966532,0.684315175
4197170,0.187972188,0.680411637,0.747122288,0.718257576,0.741945177,0.539324701,0.725906074
4213000,0.065434277,0.845924452,0.88782791,0.85830532,0.913944282,0.759864047,0.870728061
4213075,-1.778298616,0.235344589,-0.133123279,-0.175235748,-0.129904628,-0.178325057,0.043776155
4216418,0.192343891,0.73826322,0.779515326,0.761273965,0.800633878,0.64508459,0.754585654
4221000,0.178290606,0.729308575,0.84934774,0.816556677,0.849951118,0.712637246,0.780556425
4224775,-0.023078799,0.736556262,0.747310758,0.743653417,0.754128784,0.614934683,0.717561811
4256000,0.280418098,0.879457943,0.892603964,0.896643959,0.947435096,0.716350675,0.840240717
4296000,-0.01747489,0.788240567,0.850786433,0.871173307,0.859348729,0.802193552,0.861151621
5057200,-40.43829346,-12.06366825,-1.712460756,-4.353353977,-0.062107563,-23.46774673,-4.56101656
5120500,-1.743925571,0.156050503,0.664415568,0.608377963,0.77623637,-0.055691242,0.513225228
5291000,0.21141541,0.742492229,0.874148384,0.813524917,0.89503555,0.65729019,0.842261046
5362000,-1.86675024,0.224563003,0.842655703,0.136644423,0.877347425,0.258902371,0.659616828
5393500,-6.551982403,-1.258042574,0.652409315,-1.065430164,0.925594784,-1.194733858,0.1151703
5399500,-105.803421,-14.68688774,-5.137762547,-23.33982849,0.178566039,-51.09832001,-12.86007309
5408000,-8.604248047,-0.255507827,0.096350729,-0.594957829,0.107170224,-0.898628354,-0.098556399
5413500,-8.634581566,-1.159995079,0.798411116,-3.615697384,0.936145209,-2.233729362,-0.32560432
5414000,-3.159665108,-0.382904172,0.864366397,-1.792337894,0.912209928,-1.09959507,0.257660091
5444000,-0.636440277,0.652120143,0.765944704,0.665623903,0.782745466,0.523936152,0.540366262
5454000,-0.135054946,0.610167444,0.351112425,0.407426536,0.43422544,0.272373497,0.327526748
5458000,0.134221196,0.783632129,0.929311283,0.834152192,0.965968139,0.814757541,0.829660565
5466500,0.666386068,0.915992543,0.955495127,0.888256513,0.963763386,0.851211518,0.690462023
5487980,0.19088006,0.828439027,0.850378677,0.830628082,0.873272315,0.766773656,0.830959097
5488200,0.514152199,0.925381519,0.899295025,0.923912004,0.902359553,0.892207481,0.916954599
5489000,-0.230978847,0.555822402,0.727666527,0.6999093,0.757457927,0.487482131,0.713550687
5495000,-8.836764336,-2.359867096,0.255047441,-5.093047619,0.742749035,-3.957864761,-1.34945178
5495500,-0.205327749,0.652444482,0.692227602,0.750840604,0.685255736,0.557149261,0.757543087
5501000,0.19943434,0.755745038,0.832351625,0.842050195,0.828325287,0.739943445,0.802797258
5503800,0.582004935,0.8449395,0.818257779,0.811271176,0.836573899,0.715886116,0.829109102
5507600,-614.5626221,-105.5222244,-27.08362007,-200.7445984,-0.008110404,-358.7504578,-82.85627747
5508805,-4.758236885,-0.071617842,0.520086318,-0.632656455,0.588724792,-0.830809951,0.411347032
5525500,0.313840568,0.899737298,0.910202168,0.939943343,0.966276996,0.855406314,0.918063372
5556500,-12.22484207,-4.347408295,0.424588919,-11.18386459,0.750349805,-4.388367653,-1.475226641
5584500,-17.24613762,-1.2421031,-0.514319897,-3.758203983,-0.022461653,-4.713965893,-1.976129055
5591550,0.252277553,0.684672117,0.747518629,0.755992278,0.76105617,0.643228501,0.739295542
5592050,-0.324506283,0.613367885,0.740836084,0.707372636,0.77020143,0.559697866,0.610686183
5592575,-0.029329062,0.666574895,0.616928458,0.683723658,0.593096584,0.422746301,0.70475927
5593575,0.095236301,0.675902784,0.762803331,0.726925939,0.765731975,0.689557821,0.689186394
5593900,0.012460589,0.423827767,0.33375752,0.423163295,0.405564487,0.311539769,0.321312249
5595730,0.361547828,0.885094576,0.743041664,0.703946471,0.82401295,0.47174561,0.728314698
6221400,-24.72293282,-0.688959122,0.436049283,-2.802739382,0.877908215,-1.872850657,-0.068160772
6224000,-28.00684738,-0.32110095,0.188723326,-2.119301319,0.823920429,-1.04628396,-0.460746884
6278300,-0.260663033,0.57401213,0.718398333,0.66418618,0.692502022,0.473892927,0.451381147
6280300,-18.28197098,-3.977900028,0.344933569,-4.155839443,0.826255649,-3.262039661,-0.325567007
6289000,-11.5461483,-1.076753855,0.668210745,-0.333452702,0.901857391,-0.552750587,0.143085122
6311000,-23.61525726,-0.065857053,-0.173333168,-1.181370735,0.695986897,-3.092887878,-1.67727375
6332515,-1.763750076,0.273790061,0.7243222,0.400214076,0.847484484,0.282079577,0.570020199
6339100,-29.33373642,-1.872488976,-0.689944386,-1.059643745,0.506846607,-3.799399853,-1.310595274
6344600,-1.864031315,0.100547254,0.230436027,0.201886714,0.351734221,0.036991179,-0.604209065
6350000,-2359.647705,-274.1334229,-123.7098923,-194.678833,0.89059855,-518.1496582,-223.5691528
6352000,-662.4938354,-171.7375793,-56.06360245,-147.3619232,0.294461548,-285.0017395,-87.40635681
6404000,0.340835094,0.776841596,0.810269266,0.680553108,0.786189035,0.711265236,0.669310987
6406000,-2621.451172,-534.5180664,-143.0083008,-177.4934692,0.489796996,-905.883606,-266.509613
6409000,-282.7542114,-21.86193466,-13.14066792,-17.42905235,0.015170693,-85.45339203,-31.43282318
6431500,-296.7763367,-75.92910767,-9.051685333,-17.69898987,0.058287263,-64.31869507,-32.35161972
6440200,-352.4637146,-38.57024765,-16.09869194,-11.23670578,0.369435787,-140.0787811,-35.94345474
6447500,-126.7860107,-20.28540802,-7.375899315,-12.55412388,0.228192627,-40.88212204,-14.85544395
6470800,-4.903266907,-1.167734861,0.498027921,-1.187500954,0.963979583,-2.815599918,0.145370185
